loss,exceedance_prob,return_period_years
346471648.9793599,0.0359,27.855153203342617
346790146.2351012,0.03589,27.862914460852608
346976805.7826729,0.03588,27.870680044593087
347224713.8322393,0.03587,27.878449958182326
347237220.60081005,0.03586,27.88622420524261
347249925.36285305,0.03585,27.89400278940028
347289360.502713,0.03584,27.901785714285715
347322923.42838955,0.03583,27.90957298353335
347371997.62274516,0.03582,27.91736460078169
347612296.12227774,0.03578,27.94857462269424
347613770.4786311,0.03564,28.058361391694728
347614906.50764465,0.03563,28.066236317709794
347675319.1176883,0.03562,28.07411566535654
347687549.37846255,0.03561,28.081999438360008
347752242.4139357,0.0356,28.08988764044944
347808165.1778419,0.03559,28.09778027535825
347953045.0797946,0.03558,28.10567734682406
348008375.46351874,0.03557,28.1135788585887
348022618.56971025,0.03556,28.121484814398197
348087890.01570797,0.03555,28.129395218002813
348167479.8053914,0.03554,28.137310073157003
348213224.6765199,0.03553,28.145229383619476
348334189.9273763,0.03552,28.153153153153152
348380744.9134527,0.03551,28.161081385525204
348507910.0862738,0.0355,28.169014084507044
348527532.8138326,0.03549,28.17695125387433
348631433.2733992,0.03548,28.184892897406993
348632664.8470558,0.03547,28.192839018889202
348637346.24050593,0.03546,28.20078962210942
348675707.3502644,0.03545,28.208744710860366
348691208.01630384,0.03544,28.216704288939052
348756050.23847467,0.03543,28.224668360146765
348935652.1019365,0.03542,28.232636928289104
348976398.0727999,0.03541,28.24060999717594
348997497.05568475,0.0354,28.248587570621467
349000351.3032697,0.03539,28.256569652444195
349076366.42666966,0.03538,28.264556246466928
349112053.5940001,0.03537,28.272547356516824
349187898.479239,0.03536,28.28054298642534
349197986.8848908,0.03535,28.28854314002829
349210763.79539627,0.03534,28.296547821165817
349374454.5635104,0.03533,28.30455703368242
349396955.65176076,0.03532,28.312570781426956
349690516.2158569,0.03531,28.32058906825262
349727530.6406272,0.0353,28.328611898016998
350072993.0114058,0.03529,28.336639274582033
350165335.5673536,0.03528,28.34467120181406
350307215.7083613,0.03527,28.35270768358378
350368913.9329815,0.03519,28.41716396703609
350651502.1136074,0.03518,28.42524161455372
350673919.7270106,0.03517,28.433323855558715
350856538.7669043,0.03516,28.441410693970422
350877739.9958834,0.03515,28.44950213371266
350949713.1584198,0.03514,28.45759817871372
350980524.145231,0.03513,28.465698832906348
350982269.57727194,0.03512,28.47380410022779
351178243.6465935,0.03511,28.481913984619766
351226766.48499185,0.0351,28.49002849002849
351242033.9042641,0.03509,28.498147620404673
351442052.71161485,0.03497,28.59593937660852
351645552.3357112,0.03496,28.604118993135014
351759210.4174611,0.03495,28.612303290414875
351822620.00734895,0.03494,28.620492272467086
351869560.5792596,0.03493,28.6286859433152
351885068.0735372,0.03492,28.6368843069874
351926860.8174782,0.03491,28.645087367516474
352188265.14076245,0.0349,28.653295128939828
352212912.8707167,0.03489,28.661507595299515
352265089.9771857,0.03488,28.6697247706422
352300054.8912278,0.03487,28.677946659019216
352301942.4984915,0.03486,28.686173264486516
352310928.3764916,0.03485,28.694404591104735
352477604.38361746,0.03484,28.702640642939148
352546284.041407,0.03483,28.710881424059718
352564291.637841,0.03482,28.71912693854107
352616438.2154126,0.03475,28.776978417266186
352712976.06798863,0.03474,28.785261945883708
352734891.3991416,0.03473,28.79355024474518
352747141.1231208,0.03472,28.80184331797235
352780663.65101177,0.03471,28.810141169691732
352830553.18450826,0.0347,28.81844380403458
352896204.8069844,0.0346,28.901734104046245
352920983.055355,0.03459,28.910089621277823
352953879.47014743,0.03458,28.91844997108155
352994219.1535135,0.03457,28.926815157651145
353071451.96857727,0.03456,28.935185185185183
353338772.0552457,0.03455,28.943560057887122
353345043.39198995,0.03454,28.951939779965258
353475278.1818654,0.03453,28.960324355632785
353488556.47650397,0.03452,28.968713789107763
353611482.2115209,0.03451,28.977108084613157
353611850.8614644,0.0345,28.98550724637681
353630670.9123971,0.03449,28.993911278631487
353635058.0469665,0.03448,29.002320185614852
353699476.28771234,0.03447,29.01073397156948
353811634.4878906,0.03446,29.01915264074289
353829061.3042686,0.03445,29.027576197387518
353943480.8678708,0.03444,29.036004645760745
354047580.8440411,0.03443,29.04443799012489
354121771.82192993,0.03442,29.05287623474724
354172696.34854186,0.03441,29.061319383900027
354274662.78578407,0.0344,29.069767441860463
354279937.5265806,0.03439,29.07822041291073
354339472.74276286,0.03438,29.086678301337987
354342541.22628486,0.03437,29.095141111434394
354376503.38360226,0.03436,29.10360884749709
354541423.748507,0.03435,29.11208151382824
354581928.86525434,0.03434,29.120559114735002
354606519.33136094,0.03433,29.129041654529566
354672056.62568414,0.03432,29.137529137529135
354767643.60718095,0.03431,29.14602156805596
354767962.9278762,0.0343,29.15451895043732
355239468.4111248,0.03429,29.163021289005542
355284896.9405931,0.03428,29.171528588098017
355510025.1433159,0.03427,29.180040852057193
355571037.70104545,0.03426,29.18855808523059
355640192.40757585,0.03425,29.1970802919708
355641666.7639292,0.03424,29.205607476635514
355692777.0874615,0.03423,29.2141396435875
355694672.44675934,0.03422,29.222676797194623
355771673.3410088,0.03421,29.231218941829876
355803432.22867596,0.0342,29.239766081871345
355806282.3334108,0.03419,29.248318221702252
355833096.64483505,0.03418,29.25687536571094
355837231.23093647,0.03417,29.2654375182909
355871309.9435928,0.03416,29.274004683840747
355903128.457571,0.03415,29.282576866764277
355919262.0621162,0.03414,29.29115407147042
355957021.3827561,0.03413,29.29973630237328
356094905.3601329,0.03412,29.30832356389215
356217757.31698185,0.03411,29.31691586045148
356265468.7115667,0.0341,29.32551319648094
356387852.94616634,0.03409,29.334115576415368
356518810.09558594,0.03408,29.342723004694836
356547282.76971483,0.03407,29.3513354857646
356631468.99191624,0.03406,29.35995302407516
356715149.94591916,0.03405,29.368575624082236
356722529.0287603,0.03404,29.37720329024677
356757604.63764304,0.03403,29.385836027034973
356923748.62514865,0.03402,29.39447383891828
356934700.01955336,0.03401,29.40311673037342
357034268.9752797,0.034,29.41176470588235
357119728.6283039,0.03399,29.420417769932335
357150217.7962413,0.03398,29.429075927015887
357420227.60172683,0.03397,29.43773918163085
357573995.1493116,0.03396,29.446407538280333
357654290.9883292,0.03395,29.455081001472752
357999937.53810537,0.03394,29.463759575721863
358017347.18929756,0.03393,29.472443265546712
358036312.1927951,0.03392,29.4811320754717
358104511.74758714,0.03391,29.489826010026537
358296204.7699977,0.03387,29.52465308532625
358407269.04683006,0.03386,29.533372711163615
358518485.0833417,0.03375,29.629629629629626
358535353.08770096,0.03374,29.63841138114997
358562003.21607965,0.03373,29.64719833975689
358562940.9735704,0.03372,29.655990510083036
358619656.7746151,0.03371,29.66478789676654
358659746.2682748,0.0337,29.673590504451038
358886808.5526703,0.03369,29.682398337785695
358891836.5165793,0.03368,29.69121140142518
359075944.9134104,0.03367,29.700029700029702
359130792.957689,0.03366,29.708853238265
359199622.0454174,0.03365,29.71768202080238
359303801.3735371,0.03364,29.726516052318665
359304854.3312507,0.03363,29.735355337496284
359405083.7700398,0.03362,29.744199881023203
359491026.8635788,0.03361,29.753049687592977
359606829.5768816,0.0336,29.761904761904763
359701508.17802316,0.03359,29.77076510866329
360057461.58049554,0.03358,29.779630732578916
360091908.9539467,0.03351,29.84183825723665
360151072.43148494,0.0335,29.850746268656714
360204083.4292742,0.03349,29.859659599880562
360327643.3520455,0.03348,29.86857825567503
360384413.4840003,0.03347,29.877502240812667
360411059.9313912,0.03346,29.88643156007173
360593900.7143823,0.03345,29.895366218236173
360644809.0689732,0.03332,30.012004801920767
360768310.00985634,0.03331,30.02101471029721
360996506.97262716,0.0333,30.030030030030026
361125096.90559953,0.03329,30.039050765995796
361307226.6422078,0.03328,30.048076923076927
361328992.32069236,0.03318,30.13863773357444
361411133.39925677,0.03317,30.147723846849566
361435921.48013616,0.03316,30.156815440289503
361476263.42651707,0.03315,30.165912518853695
361653297.2035996,0.03314,30.175015087507543
361677411.6484985,0.03313,30.184123151222458
361697836.1832521,0.03312,30.19323671497585
361888426.75860983,0.03311,30.20235578375113
361967433.3465872,0.0331,30.211480362537767
361994198.2518044,0.03309,30.220610456331215
362038143.8456611,0.03308,30.22974607013301
362057028.4630484,0.03307,30.238887208950707
362067236.67291355,0.03306,30.248033877797944
362070247.6695326,0.03305,30.2571860816944
362745660.32279086,0.03304,30.26634382566586
362967632.4917966,0.03303,30.275507114744176
363176020.332221,0.03302,30.28467595396729
363309249.1670372,0.03301,30.29385034837928
363503910.67514056,0.033,30.3030303030303
363516231.9522932,0.03288,30.413625304136254
363561036.10750747,0.03284,30.450669914738125
363581575.9266772,0.03283,30.459945172098692
363802854.7497249,0.03282,30.469226081657524
363866873.8428692,0.03281,30.47851264858275
363925023.19998115,0.0328,30.487804878048777
364333402.5150358,0.03279,30.497102775236353
364440814.2619806,0.03278,30.506406345332522
364551356.11695135,0.03277,30.51571559353067
364719159.97020423,0.03276,30.525030525030527
364740895.9746827,0.03275,30.534351145038165
364756372.68093425,0.03274,30.543677458766037
364997327.00943565,0.03273,30.553009471432933
365075261.596384,0.03272,30.56234718826406
365122045.74653244,0.03271,30.57169061449098
365142888.44823205,0.0327,30.581039755351682
365210273.10019577,0.03269,30.59039461609055
365237984.66096735,0.03268,30.599755201958384
365280864.9176918,0.03267,30.60912151821243
365378485.53084797,0.03266,30.61849357011635
365420007.5949152,0.03265,30.627871362940276
365425968.8670912,0.03256,30.712530712530715
365841524.5732054,0.03245,30.816640986132512
365966221.28331894,0.03244,30.82614056720099
366022131.52049464,0.03243,30.835646006783843
366099551.5089282,0.03242,30.845157310302284
366190142.47702515,0.03241,30.8546744831842
366239011.7296317,0.03233,30.93102381688834
366263039.22331285,0.03232,30.94059405940594
366307745.26688355,0.03231,30.950170225936244
366372858.9953865,0.0323,30.959752321981423
366545341.5610577,0.03229,30.96934035305048
366633272.42671704,0.03228,30.978934324659228
366692686.2652818,0.03227,30.98853424233034
366756928.50765234,0.03219,31.065548306927614
366758076.0018962,0.03218,31.07520198881293
366792131.4557388,0.03217,31.084861672365562
366850975.31721026,0.03211,31.142946122703208
366912909.51308244,0.03197,31.279324366593684
366994790.7297876,0.03196,31.289111389236542
367051704.7028794,0.03195,31.29890453834116
367142928.2694939,0.03194,31.30870381966186
367312790.04518366,0.03184,31.407035175879397
367366190.06573045,0.03183,31.41690229343387
367498991.9337036,0.03182,31.426775612822123
367505734.6133368,0.03181,31.436655139893116
367527112.26520026,0.0318,31.446540880503143
367559633.3417039,0.03173,31.51591553734636
367655518.1084286,0.03172,31.525851197982348
367716167.9057748,0.03171,31.535793125197095
367751560.7127728,0.0317,31.545741324921135
367931279.3050381,0.03169,31.555695803092455
368165779.2930141,0.03168,31.565656565656568
368167746.80875844,0.03167,31.57562361856647
368287914.94576216,0.03166,31.585596967782692
368416799.43780863,0.03165,31.595576619273306
368528502.0651054,0.03164,31.605562579013906
368724664.279475,0.03163,31.61555485298767
368797106.24540496,0.03162,31.625553447185325
368832061.1910021,0.03161,31.63555836760519
368887842.0755397,0.0316,31.645569620253163
369059171.9648216,0.03159,31.655587211142766
369121950.0030523,0.03158,31.665611146295127
369293413.52093434,0.03157,31.675641431738992
369397894.5082611,0.03156,31.685678073510775
369480547.8470932,0.03147,31.776294884016526
369537494.73426086,0.03146,31.786395422759057
369598096.63559705,0.03145,31.79650238473768
369664249.3260241,0.03144,31.806615776081422
369783821.1044518,0.03142,31.82686187141948
369805002.2696259,0.03141,31.83699458771092
369927574.57602,0.0314,31.847133757961785
370108011.55164075,0.03139,31.857279388340235
370111320.7969201,0.03138,31.86743148502231
370158860.2390099,0.03137,31.877590054191902
370174935.5112988,0.03136,31.887755102040817
370468784.6100656,0.03135,31.897926634768737
370508007.4321583,0.03134,31.90810465858328
370576201.4386454,0.03133,31.918289179699972
370581791.452739,0.03132,31.92848020434227
370593792.2146398,0.03131,31.938677738741617
370618018.4971,0.0313,31.948881789137378
370773997.72417116,0.03129,31.95909236177693
370861547.209969,0.03128,31.9693094629156
370878646.71498585,0.03127,31.97953309881676
371112454.5152337,0.03126,31.989763275751756
371275843.10482264,0.03125,32.0
371308621.8298999,0.03124,32.010243277848915
371342969.55273235,0.03123,32.02049311559398
371458772.84880817,0.03122,32.03074951953876
371460770.94354403,0.0312,32.05128205128205
371887867.3098986,0.03119,32.06155819172812
371891133.0942974,0.03118,32.07184092366902
372016219.27200836,0.03117,32.08213025344883
372238325.0683087,0.03116,32.09242618741977
372250851.93150777,0.03115,32.102728731942214
372292218.37345934,0.03114,32.113037893384714
372390807.0823454,0.03113,32.123353678124
372391185.2023064,0.03112,32.13367609254499
372503950.89012265,0.03111,32.14400514304082
372648044.8739449,0.0311,32.154340836012864
372762128.9478894,0.03109,32.1646831778707
372836883.22164613,0.03108,32.17503217503217
372847599.5963581,0.03107,32.1853878339234
372867102.1709739,0.03106,32.19575016097875
372868694.8501235,0.03105,32.2061191626409
372959843.8870402,0.03104,32.21649484536082
372978588.4542789,0.03103,32.22687721559781
372984885.6050223,0.03102,32.23726627981947
372993941.0513723,0.03101,32.24766204450177
373001391.5639819,0.031,32.25806451612903
373057913.3124137,0.03099,32.26847370119393
373088071.3893902,0.03098,32.278889606197545
373095239.5022366,0.03097,32.289312237649334
373165248.71362096,0.0309,32.362459546925564
373253643.94084626,0.03089,32.372936225315634
373269174.30845237,0.03088,32.38341968911917
373469985.7736623,0.03087,32.39390994493035
373662936.510211,0.03086,32.40440699935191
373666574.17748606,0.03085,32.414910858995135
373715711.6081495,0.03084,32.425421530479895
373840582.5233114,0.03083,32.43593902043464
374025551.08426154,0.03082,32.44646333549643
374027862.6869827,0.0308,32.467532467532465
374039456.4223558,0.03079,32.478077297823965
374070068.75622493,0.03078,32.488628979857054
374199957.74604625,0.03077,32.49918752031199
374561354.0417838,0.03076,32.50975292587776
374698132.04938316,0.03075,32.520325203252035
374725932.554474,0.03068,32.59452411994785
374782137.6464954,0.03067,32.60515161395501
374870151.98076534,0.03066,32.615786040443574
374900765.7434175,0.03065,32.62642740619902
374935266.94960034,0.03064,32.637075718015666
374944803.33194673,0.03063,32.6477309826967
375105927.65203905,0.03062,32.65839320705421
375139144.21650684,0.03061,32.66906239790918
375288047.356596,0.0306,32.67973856209151
375340686.33048177,0.03059,32.69042170644001
375499627.7997885,0.03058,32.701111837802486
375517745.5921313,0.03057,32.71180896303566
375603789.36469567,0.03056,32.72251308900523
375615765.3660515,0.03055,32.733224222585925
375695789.40410745,0.03054,32.74394237066143
375736304.8513742,0.03053,32.754667540124466
375761357.38411814,0.03052,32.765399737876805
375836434.1499929,0.03051,32.77613897082924
375912094.0543612,0.0305,32.78688524590164
375943697.38635886,0.03038,32.91639236339697
376023327.1117244,0.0303,33.003300330033
376251333.59778404,0.03029,33.01419610432486
376337405.7287357,0.03028,33.02509907529723
376355720.11720973,0.03027,33.03600925008259
376424197.7727764,0.03026,33.04692663582287
376453371.6407155,0.03025,33.057851239669425
376500657.39921904,0.03024,33.06878306878307
376611162.8292277,0.03023,33.079722130334105
376737992.7822944,0.03021,33.101621979476995
376767066.5643282,0.0302,33.11258278145695
376794289.5095963,0.03019,33.123550844650545
376986814.55726504,0.03018,33.13452617627568
377013940.16722435,0.03017,33.145508783559826
377112388.7305562,0.03016,33.15649867374005
377153317.59753835,0.03008,33.24468085106383
377230343.6712901,0.03007,33.25573661456601
377304699.60839224,0.03006,33.266799733865604
377365022.42567015,0.03005,33.277870216306155
377443653.81824887,0.03004,33.28894806924101
377532513.69177324,0.03003,33.3000333000333
377582107.8040253,0.03002,33.311125916055964
377605171.85308886,0.03001,33.32222592469177
377634174.506245,0.03,33.333333333333336
377636961.46579486,0.02999,33.344448149383126
377727312.1043026,0.02988,33.467202141900934
377757681.0215957,0.02987,33.47840642785403
377771380.1823865,0.02986,33.48961821835231
377790450.6256964,0.02985,33.50083752093802
377869360.61274165,0.02984,33.51206434316354
378541406.0753122,0.02983,33.523298692591354
378545778.9817053,0.02982,33.5345405767941
378565022.2672849,0.02981,33.54579000335458
378629431.4254745,0.0298,33.557046979865774
378954905.5321149,0.02979,33.56831151393085
379021120.3470926,0.02978,33.579583613163194
379254015.8478353,0.02977,33.59086328518643
379342879.51578,0.02976,33.60215053763441
379457340.31365436,0.02965,33.72681281618887
379459261.1156156,0.02964,33.738191632928476
379492605.93144506,0.02963,33.74957813027337
379556830.1866717,0.02962,33.7609723160027
379566025.43594235,0.02961,33.77237419790611
379598000.19912106,0.0296,33.78378378378378
379612178.1328103,0.02959,33.795201081446436
379729159.2583184,0.02958,33.80662609871535
379822741.1268976,0.02957,33.81805884342239
379971904.325691,0.02956,33.82949932341001
380195991.9174111,0.02955,33.840947546531304
380277065.1311694,0.02954,33.852403520649965
380319841.0136252,0.02953,33.863867253640365
380345967.0008198,0.02952,33.87533875338753
380403936.57509327,0.02951,33.886818027787186
380459672.9638258,0.0295,33.898305084745765
380506213.2195604,0.02949,33.9097999321804
380550408.0876098,0.02948,33.921302578018995
380566665.38857085,0.02947,33.9328130302002
380586486.85901403,0.02935,34.07155025553663
380643221.58121604,0.02934,34.08316291751874
380656961.8302466,0.02933,34.09478349812479
380665735.8951946,0.02932,34.106412005457024
380668895.1507739,0.02931,34.118048447628794
380704968.841883,0.0293,34.129692832764505
380723737.7653073,0.02929,34.141345168999656
380763130.2995121,0.02928,34.15300546448088
380885138.5206059,0.02927,34.1646737273659
381048873.0672308,0.02926,34.17634996582365
381193727.1909408,0.02925,34.18803418803419
381209365.276955,0.02924,34.19972640218879
381367751.7645415,0.02923,34.21142661648991
381378215.0704038,0.02922,34.223134839151264
381419139.53937423,0.02921,34.23485107839781
381511675.1689638,0.0292,34.24657534246575
381698873.0318629,0.02919,34.258307639602606
381818731.36939704,0.02918,34.27004797806717
381923166.1141012,0.02917,34.28179636612958
382019951.39087224,0.02916,34.29355281207133
382043808.85872346,0.02915,34.30531732418525
382097770.7202738,0.02914,34.317089910775564
382121025.79057986,0.02913,34.32887058015791
382159090.6273309,0.02911,34.35245620061834
382240022.1769879,0.0291,34.36426116838488
382296797.5923292,0.02909,34.376074252320386
382361935.8312241,0.02908,34.3878954607978
382399091.98772234,0.02907,34.39972480220158
382478448.5742817,0.02906,34.41156228492774
382482437.7618404,0.02905,34.42340791738382
382747370.8562556,0.02904,34.43526170798898
383062048.24433756,0.02903,34.447123665173955
383069259.7939987,0.02902,34.45899379738112
383190515.34257644,0.02901,34.47087211306446
383311668.4128505,0.029,34.48275862068965
383448025.6704895,0.02899,34.494653328734046
383461928.7764388,0.02898,34.50655624568668
383524022.1530531,0.02897,34.51846738004833
383641712.8093565,0.02896,34.530386740331494
383701209.0812873,0.02895,34.542314335060446
383746251.11748743,0.02894,34.55425017277125
383748710.28852713,0.02893,34.56619426201175
383933240.6905789,0.02892,34.57814661134163
384055317.8899475,0.02891,34.59010722933241
384075375.53376377,0.0289,34.602076124567475
384114875.5625336,0.02889,34.614053305642095
384272422.84559023,0.02888,34.62603878116344
384282146.79646975,0.02887,34.638032559750606
384340498.2366321,0.02886,34.65003465003465
384502975.58526915,0.02885,34.66204506065858
384562471.1475084,0.02884,34.67406380027739
384584176.11722165,0.02883,34.6860908775581
384732787.9769188,0.02882,34.69812630117974
385003007.53122514,0.02881,34.71017007983339
385115371.26253486,0.0288,34.72222222222222
385213787.9293289,0.02879,34.73428273706148
385296209.6000523,0.02878,34.746351633078525
385434367.36730623,0.02877,34.75842891901286
385469243.47289383,0.02876,34.770514603616135
385469813.77426314,0.02875,34.78260869565217
385734960.4986234,0.02874,34.79471120389701
385889147.1681316,0.02873,34.80682213713888
385968547.2441906,0.02872,34.81894150417828
385971017.18132,0.02871,34.83106931382793
386002911.27237344,0.0287,34.84320557491289
386221374.7916162,0.02869,34.85535029627048
386369168.0441699,0.02868,34.86750348675035
386392158.35947746,0.02867,34.87966515521451
386417817.42703533,0.02866,34.89183531053733
386417864.56981033,0.02865,34.904013961605585
386468556.9422096,0.02864,34.91620111731844
387052049.50370276,0.02863,34.9283967865875
387053759.54744107,0.02862,34.940600978336825
387207011.17715585,0.02861,34.95281370150297
387217124.10544163,0.0286,34.96503496503497
387245814.72488457,0.02859,34.97726477789437
387581576.9352046,0.02858,34.98950314905528
387720811.88177794,0.02857,35.00175008750438
387925359.7841944,0.02856,35.0140056022409
387983162.1615101,0.02855,35.02626970227671
388223270.1140115,0.02854,35.0385423966363
388234634.0855702,0.02853,35.050823694356815
388236029.6948469,0.02852,35.06311360448808
388499893.3865404,0.02851,35.075412136092595
388680077.04069346,0.0285,35.08771929824561
388787337.91385126,0.02849,35.1000351000351
388796033.7984826,0.02848,35.1123595505618
388871985.23697174,0.02847,35.12469265893924
388895876.6125043,0.02835,35.273368606701936
389032048.3388394,0.02834,35.28581510232886
389219600.67068464,0.02833,35.29827038475115
389322541.8999897,0.02832,35.31073446327684
389508161.8435754,0.02831,35.32320734722713
389874246.6882521,0.0283,35.3356890459364
389914334.301384,0.02829,35.34817956875221
389930755.4772921,0.02828,35.36067892503536
389948941.75684047,0.02827,35.373187124159884
390069125.54445785,0.02826,35.38570417551309
390127654.245315,0.02825,35.39823008849557
390234688.6161828,0.02824,35.41076487252124
390236711.7208338,0.02823,35.423308537017355
390243988.3459185,0.02822,35.43586109142452
390404047.1241679,0.02821,35.44842254519674
390444346.5095829,0.02809,35.5998576005696
390545316.8520411,0.028,35.714285714285715
390642447.6369303,0.02799,35.72704537334762
390735564.0057513,0.02798,35.7398141529664
390742027.553992,0.02797,35.75259206292456
390949373.40593445,0.02796,35.7653791130186
391143889.8919613,0.02795,35.77817531305904
391147706.4317475,0.02794,35.79098067287044
391347272.6207753,0.02793,35.80379520229144
391553935.5380856,0.02792,35.816618911174785
391556873.72741264,0.02791,35.829451809387315
391683786.8266734,0.0279,35.842293906810035
391778801.2160239,0.02789,35.85514521333811
391923163.9774683,0.02788,35.86800573888092
391955682.8620096,0.02787,35.88087549336204
391982293.76690006,0.02786,35.89375448671931
392147793.9800371,0.02785,35.90664272890485
392273590.05889034,0.02784,35.91954022988506
392651729.15352184,0.02783,35.932446999640675
392799189.4421366,0.02782,35.94536304816678
392824572.6219976,0.02781,35.95828838547285
392950214.73379374,0.0278,35.97122302158274
393150059.9148581,0.02779,35.98416696653473
393177251.8826699,0.02778,35.99712023038157
393474614.1710011,0.02777,36.010082823190494
393545965.6045481,0.02765,36.16636528028933
393610317.0271992,0.02764,36.1794500723589
394158678.0045514,0.02763,36.19254433586681
394418490.72633487,0.02753,36.32401017072285
394806257.09676933,0.02752,36.33720930232558
394855868.2484872,0.02751,36.350418029807344
394900223.1935203,0.0275,36.36363636363637
395003800.3692076,0.02749,36.37686431429611
395064381.381732,0.02748,36.390101892285294
395082168.89283943,0.02747,36.40334910811794
395101881.75846213,0.02746,36.41660597232338
395163770.3904624,0.02745,36.42987249544627
395335112.9838764,0.02744,36.44314868804665
395704009.7759476,0.02743,36.45643456069996
395745544.52472776,0.02742,36.46973012399708
396071969.03246784,0.02741,36.48303538854432
396077027.1892714,0.0274,36.496350364963504
396177503.22141194,0.02739,36.50967506389193
396178812.1640878,0.02738,36.523009495982464
396182555.7346005,0.02737,36.53635367190355
396316227.76833194,0.02736,36.54970760233918
396467012.7851574,0.02735,36.56307129798903
396490350.53960955,0.02734,36.5764447695684
396638450.32244444,0.02733,36.58982802780827
396816638.58883804,0.02731,36.61662394727206
396900714.5031756,0.0273,36.63003663003663
397115487.45922977,0.02729,36.64345914254306
397469371.1159971,0.02728,36.65689149560117
397491658.06318116,0.02727,36.67033370003667
397635810.90718263,0.02726,36.68378576669112
398227391.8867613,0.02725,36.69724770642202
398530951.1475447,0.02724,36.71071953010279
398551026.9775139,0.02723,36.72420124862284
398573213.13733923,0.02722,36.73769287288758
398652761.0233503,0.02721,36.751194413818446
398767155.33292043,0.0272,36.76470588235294
398887645.0123905,0.02709,36.913990402362494
398947718.63636655,0.02708,36.92762186115214
399023863.1738111,0.02707,36.941263391207976
399032047.10303694,0.02706,36.95491500369549
399308551.7795079,0.02705,36.96857670979667
399377349.9569839,0.02704,36.98224852071006
399501956.130594,0.02703,36.995930447650764
399569134.8856114,0.02702,37.00962250185048
399576299.4557673,0.02701,37.02332469455757
399887052.8954778,0.027,37.03703703703704
399910360.5740764,0.02699,37.05075954057058
400129118.09758216,0.02698,37.064492216456635
400338871.3769216,0.02697,37.07823507601038
400489074.931574,0.02696,37.0919881305638
400499742.8099966,0.02695,37.105751391465674
400717379.28095126,0.02694,37.11952487008166
401126901.9981978,0.02693,37.13330857779428
401332410.20874196,0.02692,37.147102526002975
401370282.5805005,0.02691,37.16090672612412
401429402.351226,0.0269,37.174721189591075
401772794.2266102,0.02689,37.18854592785422
401777101.29507065,0.02688,37.20238095238095
401783729.30803907,0.02687,37.216226274655746
401890340.7081094,0.02686,37.230081906180196
402232915.96266174,0.02685,37.243947858473
403121301.7405129,0.02684,37.257824143070046
403192835.6591575,0.02683,37.27171077152441
403860776.2209529,0.02682,37.28560775540641
404042410.92619336,0.02681,37.299515106303616
404185273.8755394,0.0268,37.3134328358209
404512498.9861012,0.02679,37.32736095558044
404662911.225635,0.02678,37.3412994772218
404740771.73855495,0.02677,37.35524841240194
404766681.634916,0.02676,37.36920777279522
404909969.2678951,0.02675,37.38317757009346
404932809.1974542,0.02674,37.397157816005986
404989922.7663126,0.02673,37.41114852225963
405015867.27821106,0.02672,37.4251497005988
405200861.25431466,0.02671,37.43916136278547
405441378.034458,0.0267,37.45318352059925
405504741.0074186,0.02669,37.467216185837394
405562810.41946054,0.02668,37.481259370314845
405577501.046084,0.02667,37.49531308586427
405685776.89894915,0.02666,37.50937734433609
405792375.2065676,0.02658,37.62227238525207
406026864.81183225,0.02657,37.63643206624012
406086755.9770164,0.02656,37.65060240963855
406155399.2075853,0.02655,37.664783427495294
406376056.66215193,0.02654,37.67897513187641
406460062.2790843,0.02653,37.69317753486619
406467676.4379034,0.02652,37.70739064856712
406555856.73344046,0.02651,37.72161448509996
406577052.69177854,0.0265,37.735849056603776
406578467.7680217,0.02649,37.75009437523594
406626642.837941,0.02648,37.764350453172206
406747381.5581178,0.02647,37.778617302606726
406855134.6369563,0.02646,37.79289493575208
406940505.64264065,0.02645,37.80718336483932
407181523.52916855,0.02644,37.821482602118
407273156.81781626,0.02643,37.835792659856224
407304661.8271845,0.02642,37.85011355034065
407342720.54368114,0.02641,37.86444528587656
407383941.85025394,0.0264,37.87878787878788
407423814.510908,0.02639,37.893141341417206
407749756.3553459,0.02638,37.90750568612585
407824007.1955262,0.02637,37.92188092529389
408143081.5627216,0.02636,37.93626707132018
408343613.5748811,0.02635,37.95066413662239
408496636.60884726,0.02634,37.96507213363706
408679235.88433105,0.02633,37.9794910748196
408716733.0264408,0.02632,37.993920972644375
408812074.42912346,0.02631,38.00836183960471
408866258.0509087,0.02622,38.13882532418001
408866940.91662264,0.02621,38.15337657382678
408907656.24279606,0.0262,38.167938931297705
409011714.1196375,0.02619,38.18251240931653
409011851.6512288,0.02618,38.19709702062644
409088148.4410438,0.02617,38.211692777990066
409090824.1980073,0.02616,38.226299694189606
409244357.43350774,0.02615,38.24091778202677
409342303.2379346,0.0261,38.314176245210724
409486280.3363716,0.02609,38.328861632809506
409595759.08819723,0.02608,38.34355828220859
409631485.5351719,0.02607,38.358266206367475
409906030.3079219,0.02606,38.37298541826554
410004034.6733809,0.02599,38.47633705271258
410161074.89770496,0.02598,38.49114703618168
410253538.4774978,0.02597,38.50596842510589
410262396.9390869,0.02596,38.52080123266564
410333294.15971786,0.02595,38.53564547206165
410506393.11879003,0.02594,38.55050115651503
410551667.1621456,0.02593,38.565368299267256
410750302.65752566,0.02584,38.69969040247678
410872826.8356993,0.02583,38.71467286101433
410876856.71469074,0.02582,38.729666924864446
411100705.4213053,0.02581,38.74467260751647
411155964.526667,0.0258,38.75968992248062
